,SEQN,Spending_on_nonfood,Spending_on_eating_out,Spending_on_carryout_deliverred,Spending_on_food,age
7700,101875.0,8.304008226052351e-82,0.15384615384615385,0.07692307692307693,0.7692307692307693,49.0
7701,101876.0,0.09523809523809523,0.23809523809523808,0.047619047619047616,0.6190476190476191,38.0
7702,101878.0,9.813827903516414e-82,9.813827903516414e-82,9.813827903516414e-82,1.0,50.0
7703,101879.0,5.729941981883257e-82,0.3184713375796178,5.729941981883257e-82,0.6815286624203821,56.0
7704,101880.0,8.996008911556714e-82,0.16666666666666666,0.16666666666666666,0.6666666666666666,21.0
7705,101881.0,1.349401336733507e-81,1.349401336733507e-81,1.349401336733507e-81,1.0,1.0
7706,101882.0,8.705815075700045e-82,0.08064516129032258,8.705815075700045e-82,0.9193548387096774,52.0
7707,101883.0,2.1002355435540965e-81,0.4163424124513619,2.1002355435540965e-81,0.5836575875486382,76.0
7708,101884.0,0.047619047619047616,1.0281153041779101e-81,1.0281153041779101e-81,0.9523809523809523,70.0
7709,101885.0,4.747234254119638e-82,0.032541776605101144,4.747234254119638e-82,0.9674582233948988,43.0
7710,101887.0,5.997339274371142e-82,0.2222222222222222,0.06666666666666667,0.711111111111111,5.0
7711,101888.0,0.09090909090909091,0.30303030303030304,8.178189919597012e-82,0.6060606060606061,60.0
7712,101889.0,0.125,0.0625,0.0625,0.75,5.0
7713,101890.0,1.0795210693868056e-81,0.4,1.0795210693868056e-81,0.6,8.0
7714,101892.0,5.93143444718025e-82,0.21978021978021978,0.06593406593406594,0.7142857142857143,6.0
7715,101893.0,0.00019976048717587614,0.9988014370769448,9.988024358793807e-05,0.0008989221922914426,23.0
7716,101894.0,4.1552004210423615e-82,4.1552004210423615e-82,0.16474210931485758,0.8352578906851424,46.0
7717,101895.0,0.23076923076923078,1.0380010282565439e-81,1.0380010282565439e-81,0.7692307692307693,78.0
7718,101896.0,0.13333333333333333,0.15555555555555556,0.044444444444444446,0.6666666666666666,28.0
7719,101897.0,0.06920415224913495,0.3460207612456747,3.735367022099673e-82,0.5847750865051903,5.397605346934028e-79
7720,101898.0,0.07488986784140969,0.30837004405286345,4.7555994246114785e-82,0.6167400881057269,13.0
7721,101899.0,0.4,2.159042138773611e-81,2.159042138773611e-81,0.6,36.0
7722,101900.0,6.747006683667535e-82,6.747006683667535e-82,6.747006683667535e-82,1.0,5.0
7723,101901.0,1.349401336733507e-81,1.349401336733507e-81,1.349401336733507e-81,1.0,25.0
7724,101902.0,0.06493506493506493,0.09090909090909091,7.009877073940296e-82,0.8441558441558442,10.0
7725,101903.0,0.3332944489420724,0.3332944489420724,0.3332944489420724,0.0001166531737828991,33.0
7726,101904.0,,,,,33.0
7727,101905.0,0.13333333333333333,0.2,0.06666666666666667,0.6,70.0
7728,101906.0,9.306216115403496e-82,0.25862068965517243,0.05172413793103448,0.6896551724137931,5.397605346934028e-79
7729,101907.0,0.142761841227485,0.08539026017344896,3.6008041006898115e-82,0.771847898599066,13.0
7730,101908.0,5.646030697629736e-82,0.10460251046025104,5.646030697629736e-82,0.895397489539749,1.0
7731,101909.0,6.747006683667535e-82,0.375,6.747006683667535e-82,0.625,5.397605346934028e-79
7732,101910.0,2.698802673467014e-80,2.698802673467014e-80,2.698802673467014e-80,1.0,80.0
7733,101911.0,1.5204522104039516e-81,0.04225352112676056,1.5204522104039516e-81,0.9577464788732394,22.0
7734,101912.0,0.07686781609195402,0.15373563218390804,1.938795024042395e-82,0.7693965517241379,31.0
7735,101913.0,2.3335950483934404e-82,0.3705144833549503,0.07392996108949416,0.5555555555555556,12.0
7736,101914.0,0.13157894736842105,0.21929824561403508,0.07017543859649122,0.5789473684210527,7.0
7737,101915.0,0.05890603085553997,0.11781206171107994,0.012622720897615708,0.8106591865357644,69.0
7738,101916.0,2.044547479899253e-81,0.11363636363636363,2.044547479899253e-81,0.8863636363636364,5.397605346934028e-79
7739,101917.0,9.994762744321975e-05,0.9994752749559231,2.4986906860804937e-05,0.000399790509772879,66.0
7740,101918.0,1.7992017823113427e-81,0.16666666666666666,1.7992017823113427e-81,0.8333333333333333,7.0
7741,101919.0,1.7992017823113427e-81,0.1,1.7992017823113427e-81,0.8999999999999999,33.0
7742,101920.0,0.04580152671755725,0.3053435114503817,0.03816793893129771,0.6106870229007634,48.0
7743,101922.0,0.09090909090909091,0.36363636363636365,4.906913951758207e-82,0.5454545454545454,55.0
7744,101923.0,6.747006683667535e-82,0.125,0.0625,0.8125,12.0
7745,101924.0,1.0795210693868056e-81,0.1,1.0795210693868056e-81,0.8999999999999999,77.0
7746,101926.0,3.8199613212555047e-82,0.4543524416135881,3.8199613212555047e-82,0.5456475583864119,8.0
7747,101927.0,,,,,5.0
7748,101928.0,0.08196721311475409,0.16393442622950818,1.7697066711259108e-81,0.7540983606557377,42.0
7749,101929.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.7619047619047619,6.0
7750,101930.0,2.758101863532973e-82,0.4379151762902402,2.758101863532973e-82,0.5620848237097599,8.0
7751,101931.0,0.08287292817679558,0.11049723756906077,0.03314917127071823,0.7734806629834254,15.0
7752,101932.0,1.420422459719481e-81,0.18421052631578946,0.15789473684210525,0.6578947368421052,10.0
7753,101933.0,0.12121212121212122,0.15151515151515152,3.271275967838805e-82,0.7272727272727273,9.0
7754,101934.0,0.0625,0.08333333333333333,1.1245011139445891e-81,0.8541666666666667,64.0
7755,101936.0,1.2494456821606545e-81,0.09259259259259259,0.11574074074074074,0.7916666666666666,80.0
7756,101937.0,3.15649435493218e-81,3.15649435493218e-81,3.15649435493218e-81,1.0,24.0
7757,101938.0,7.19680712924537e-82,0.13333333333333333,7.19680712924537e-82,0.8666666666666667,19.0
7758,101939.0,4.906913951758207e-82,0.2727272727272727,4.906913951758207e-82,0.7272727272727273,10.0
7759,101941.0,0.1724137931034483,0.10344827586206896,7.444972892322797e-82,0.7241379310344828,44.0
7760,101942.0,1.1994678548742284e-81,0.15555555555555556,1.1994678548742284e-81,0.8444444444444443,17.0
7761,101943.0,3.9255311614065655e-82,0.21818181818181817,3.9255311614065655e-82,0.7818181818181817,13.0
7762,101944.0,0.08292682926829269,0.3336585365853659,0.08292682926829269,0.5004878048780488,2.0
7763,101945.0,0.06956521739130435,0.06086956521739131,9.38713973379831e-82,0.8695652173913043,74.0
7764,101946.0,0.05722070844686648,0.2615803814713896,7.353685758765705e-82,0.6811989100817438,1.0
7765,101947.0,0.08203125,0.25,1.0542197943230523e-81,0.66796875,66.0
